NFORM,CLANGUE,XLIB,DCREATION,DMAJ,XUSER,UPDATED_BY,MODULE_MF,SIGN_MF
FEAUT13,1,CORRESPONDENT CUSTODIAN,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFfkutufxyzogapuqjphjrpj7isv2v
FEAUT13,2,CORRESPONDENT CUSTODIAN,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFfkutufxyzogapuqjphjrpj7isv2v
FEAUT13,3,CORRESPONDENT CUSTODIAN,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFfkutufxyzogapuqjphjrpj7isv2v
FEAUT13,4,CORRESPONDENT CUSTODIAN,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFfkutufxyzogapuqjphjrpj7isv2v
FEAUT13,5,CORRESPONDENT CUSTODIAN,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFfkutufxyzogapuqjphjrpj7isv2v
FEAUT13,6,CORRESPONDENT CUSTODIAN,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFfkutufxyzogapuqjphjrpj7isv2v
FEAUT13,7,CORRESPONDENT CUSTODIAN,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFfkutufxyzogapuqjphjrpj7isv2v
FEAUT12,1,CORRESPONDENT ACCOUNTS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFkk4utqwza6n5hrpr2pw4gfivnngk
FEAUT12,2,CORRESPONDENT ACCOUNTS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFkk4utqwza6n5hrpr2pw4gfivnngk
FEAUT12,3,CORRESPONDENT ACCOUNTS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFkk4utqwza6n5hrpr2pw4gfivnngk
FEAUT12,4,CORRESPONDENT ACCOUNTS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFkk4utqwza6n5hrpr2pw4gfivnngk
FEAUT12,5,CORRESPONDENT ACCOUNTS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFkk4utqwza6n5hrpr2pw4gfivnngk
FEAUT12,6,CORRESPONDENT ACCOUNTS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFkk4utqwza6n5hrpr2pw4gfivnngk
FEAUT12,7,CORRESPONDENT ACCOUNTS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFkk4utqwza6n5hrpr2pw4gfivnngk
FEAUT29,1,APPLICATION PARAMETERS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MF999dekxkgrgu46g39g19zebqyhb2
FEAUT29,2,APPLICATION PARAMETERS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MF999dekxkgrgu46g39g19zebqyhb2
FEAUT29,3,APPLICATION PARAMETERS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MF999dekxkgrgu46g39g19zebqyhb2
FEAUT29,4,APPLICATION PARAMETERS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MF999dekxkgrgu46g39g19zebqyhb2
FEAUT29,5,APPLICATION PARAMETERS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MF999dekxkgrgu46g39g19zebqyhb2
FEAUT29,6,APPLICATION PARAMETERS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MF999dekxkgrgu46g39g19zebqyhb2
FEAUT29,7,APPLICATION PARAMETERS,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MF999dekxkgrgu46g39g19zebqyhb2
FEAUT38,1,PORTFOLIO DETAIL,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFyfasqut27xtqeut7otrapslh1bzk
FEAUT38,2,PORTFOLIO DETAIL,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFyfasqut27xtqeut7otrapslh1bzk
FEAUT38,3,PORTFOLIO DETAIL,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFyfasqut27xtqeut7otrapslh1bzk
FEAUT38,4,PORTFOLIO DETAIL,09/23/2010 12:11:00,10/01/2010 11:57:55,FND,MANINTF,PA01,MFyfasqut27xtqeut7otrapslh1bzk
FEAUT38,5,PORTFOLIO DETAIL,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MFyfasqut27xtqeut7otrapslh1bzk
FEAUT38,6,PORTFOLIO DETAIL,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MFyfasqut27xtqeut7otrapslh1bzk
FEAUT38,7,PORTFOLIO DETAIL,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MFyfasqut27xtqeut7otrapslh1bzk
FEAUT43,1,IMPRESSION MENSUEL IML,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MFnrlkxw4thjlp57baavukcz7r8hjk
FEAUT43,2,IML MONTHLY REPORTING,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MFnrlkxw4thjlp57baavukcz7r8hjk
FEAUT43,3,IML MONTHLY REPORTING,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MFnrlkxw4thjlp57baavukcz7r8hjk
FEAUT43,4,IML MONTHLY REPORTING,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MFnrlkxw4thjlp57baavukcz7r8hjk
FEAUT43,5,IML MONTHLY REPORTING,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MFnrlkxw4thjlp57baavukcz7r8hjk
FEAUT43,6,IML MONTHLY REPORTING,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MFnrlkxw4thjlp57baavukcz7r8hjk
FEAUT43,7,IML MONTHLY REPORTING,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MFnrlkxw4thjlp57baavukcz7r8hjk
FEAUT70,1,CHARGES PAR FONDS,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MF8djxesupglvi46bfhmqngunwtla5
FEAUT70,2,CHARGES PER PORTFOLIO,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MF8djxesupglvi46bfhmqngunwtla5
FEAUT70,3,CHARGES PER PORTFOLIO,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MF8djxesupglvi46bfhmqngunwtla5
FEAUT70,4,CHARGES PER PORTFOLIO,09/23/2010 12:11:00,10/01/2010 11:57:56,FND,MANINTF,PA01,MF8djxesupglvi46bfhmqngunwtla5
FELST03,1,DEAL CA,05/21/2010 15:14:55,06/15/2010 16:52:21,FND,MANINTF,PA01,MFudiw342un1zrepqw4xgxxsew3p0p
FELST03,2,DEAL CA,05/21/2010 15:14:55,06/15/2010 16:52:21,FND,MANINTF,PA01,MFudiw342un1zrepqw4xgxxsew3p0p
FELST03,3,DEAL CA,05/21/2010 15:14:55,06/15/2010 16:52:21,FND,MANINTF,PA01,MFudiw342un1zrepqw4xgxxsew3p0p
FELST03,4,DEAL CA,05/21/2010 15:14:55,06/15/2010 16:52:21,FND,MANINTF,PA01,MFudiw342un1zrepqw4xgxxsew3p0p
FELST03,5,DEAL CA,05/21/2010 15:14:55,06/15/2010 16:52:21,FND,MANINTF,PA01,MFudiw342un1zrepqw4xgxxsew3p0p
FECOU07,1,DIVIDEND CA ,05/21/2010 15:14:55,06/15/2010 16:52:21,FND,MANINTF,PA01,MF74xcl1hsezgh255ips0yws5kcbmx
FECOU07,2,DIVIDEND CA ,05/21/2010 15:14:55,06/15/2010 16:52:21,FND,MANINTF,PA01,MF74xcl1hsezgh255ips0yws5kcbmx
FECOU07,3,DIVIDEND CA ,05/21/2010 15:14:55,06/15/2010 16:52:21,FND,MANINTF,PA01,MF74xcl1hsezgh255ips0yws5kcbmx
FECOU07,4,DIVIDEND CA ,05/21/2010 15:14:55,06/15/2010 16:52:21,FND,MANINTF,PA01,MF74xcl1hsezgh255ips0yws5kcbmx
FECOU07,5,DIVIDEND CA ,05/21/2010 15:14:55,06/15/2010 16:52:21,FND,MANINTF,PA01,MF74xcl1hsezgh255ips0yws5kcbmx
FDEXR05,1,HIGH LEVEL SUMMARY ,08/03/2010 07:41:33,08/17/2010 13:19:54,AMS,MANINTF,STDM,MF30kbv14j6qvcnt0t8zs3u4nk0913
FDEXR05,2,HIGH LEVEL SUMMARY ,08/03/2010 07:41:33,08/17/2010 13:19:54,AMS,MANINTF,STDM,MF30kbv14j6qvcnt0t8zs3u4nk0913
FDEXR05,3,HIGH LEVEL SUMMARY ,08/03/2010 07:41:33,08/17/2010 13:19:54,AMS,MANINTF,STDM,MF30kbv14j6qvcnt0t8zs3u4nk0913
FDEXR05,4,HIGH LEVEL SUMMARY ,08/03/2010 07:41:33,08/17/2010 13:19:54,AMS,MANINTF,STDM,MF30kbv14j6qvcnt0t8zs3u4nk0913
FDEXR05,5,HIGH LEVEL SUMMARY ,08/03/2010 07:41:33,08/17/2010 13:19:54,AMS,MANINTF,STDM,MF30kbv14j6qvcnt0t8zs3u4nk0913
FDLDC01,1,LIST OF DC MARKET PLACE/GTI,08/30/2010 09:04:37,09/06/2010 09:30:58,AMS,MANINTF,STDM,MF6la6zzou15r3ok25yy18tknbafy1
FDLDC01,2,LIST OF DC MARKET PLACE/GTI,08/30/2010 09:04:37,09/06/2010 09:30:58,AMS,MANINTF,STDM,MF6la6zzou15r3ok25yy18tknbafy1
FDLDC01,3,LIST OF DC MARKET PLACE/GTI,08/30/2010 09:04:37,09/06/2010 09:30:58,AMS,MANINTF,STDM,MF6la6zzou15r3ok25yy18tknbafy1
FDLDC01,4,LIST OF DC MARKET PLACE/GTI,08/30/2010 09:04:37,09/06/2010 09:30:58,AMS,MANINTF,STDM,MF6la6zzou15r3ok25yy18tknbafy1
FDLDC01,5,LIST OF DC MARKET PLACE/GTI,08/30/2010 09:04:37,09/06/2010 09:30:58,AMS,MANINTF,STDM,MF6la6zzou15r3ok25yy18tknbafy1
FEAUT70,5,CHARGES PER PORTFOLIO,09/23/2010 12:11:00,10/01/2010 11:57:57,FND,MANINTF,PA01,MF8djxesupglvi46bfhmqngunwtla5
FEAUT70,6,CHARGES PER PORTFOLIO,09/23/2010 12:11:00,10/01/2010 11:57:57,FND,MANINTF,PA01,MF8djxesupglvi46bfhmqngunwtla5
FEAUT70,7,CHARGES PER PORTFOLIO,09/23/2010 12:11:00,10/01/2010 11:57:57,FND,MANINTF,PA01,MF8djxesupglvi46bfhmqngunwtla5
FEAUT63,1,OPERATION CODE DEFINITION,09/23/2010 12:11:00,10/01/2010 11:57:57,FND,MANINTF,PA01,MFm4d9g2kl0sh467z9hr1lp15a2tv1
FEAUT63,2,OPERATION CODE DEFINITION,09/23/2010 12:11:00,10/01/2010 11:57:57,FND,MANINTF,PA01,MFm4d9g2kl0sh467z9hr1lp15a2tv1
FEAUT63,3,OPERATION CODE DEFINITION,09/23/2010 12:11:00,10/01/2010 11:57:57,FND,MANINTF,PA01,MFm4d9g2kl0sh467z9hr1lp15a2tv1
FEAUT63,4,OPERATION CODE DEFINITION,09/23/2010 12:11:00,10/01/2010 11:57:57,FND,MANINTF,PA01,MFm4d9g2kl0sh467z9hr1lp15a2tv1
FEAUT63,5,OPERATION CODE DEFINITION,09/23/2010 12:11:00,10/01/2010 11:57:57,FND,MANINTF,PA01,MFm4d9g2kl0sh467z9hr1lp15a2tv1
FEAUT63,6,OPERATION CODE DEFINITION,09/23/2010 12:11:00,10/01/2010 11:57:57,FND,MANINTF,PA01,MFm4d9g2kl0sh467z9hr1lp15a2tv1
FEAUT63,7,OPERATION CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:57,FND,MANINTF,PA01,MFm4d9g2kl0sh467z9hr1lp15a2tv1
FEAUT60,1,OPERATION CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:57,FND,MANINTF,PA01,MF3hi28y2vp2zk8n3dgpr4ita5s1zu
FEAUT60,2,OPERATION CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:57,FND,MANINTF,PA01,MF3hi28y2vp2zk8n3dgpr4ita5s1zu
FEAUT60,3,OPERATION CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:57,FND,MANINTF,PA01,MF3hi28y2vp2zk8n3dgpr4ita5s1zu
FEAUT60,4,OPERATION CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:57,FND,MANINTF,PA01,MF3hi28y2vp2zk8n3dgpr4ita5s1zu
FEAUT60,5,OPERATION CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:57,FND,MANINTF,PA01,MF3hi28y2vp2zk8n3dgpr4ita5s1zu
FEAUT60,6,OPERATION CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:57,FND,MANINTF,PA01,MF3hi28y2vp2zk8n3dgpr4ita5s1zu
FEAUT60,7,OPERATION CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:57,FND,MANINTF,PA01,MF3hi28y2vp2zk8n3dgpr4ita5s1zu
FEAUT58,1,CREATION TITRES,09/23/2010 12:11:01,10/01/2010 11:57:57,FND,MANINTF,PA01,MFg7e14eqx62jcu5qp5q1edzd7nm5o
FEAUT58,2,SECURITY CREATION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFg7e14eqx62jcu5qp5q1edzd7nm5o
FEAUT58,3,SECURITY CREATION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFg7e14eqx62jcu5qp5q1edzd7nm5o
FEAUT58,4,SECURITY CREATION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFg7e14eqx62jcu5qp5q1edzd7nm5o
FEAUT58,5,SECURITY CREATION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFg7e14eqx62jcu5qp5q1edzd7nm5o
FEAUT58,6,SECURITY CREATION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFg7e14eqx62jcu5qp5q1edzd7nm5o
FEAUT58,7,SECURITY CREATION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFg7e14eqx62jcu5qp5q1edzd7nm5o
FEAUT61,1,NAV CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFdvgvgukn0nh4ybh93tuqovhqnzc5
FEAUT61,2,NAV CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFdvgvgukn0nh4ybh93tuqovhqnzc5
FEAUT61,3,NAV CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFdvgvgukn0nh4ybh93tuqovhqnzc5
FEAUT61,4,NAV CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFdvgvgukn0nh4ybh93tuqovhqnzc5
FEAUT61,5,NAV CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFdvgvgukn0nh4ybh93tuqovhqnzc5
FEAUT61,6,NAV CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFdvgvgukn0nh4ybh93tuqovhqnzc5
FEAUT61,7,NAV CODE DEFINITION,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFdvgvgukn0nh4ybh93tuqovhqnzc5
FEAUT42,1,LIENS DES GROUPES TITRES,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFo5bi40zzfvukis9tn1340kv167pr
FEAUT42,2,SECURITY LINK,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFo5bi40zzfvukis9tn1340kv167pr
FEAUT42,3,SECURITY LINK,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFo5bi40zzfvukis9tn1340kv167pr
FEAUT42,4,SECURITY LINK,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFo5bi40zzfvukis9tn1340kv167pr
FEAUT42,5,SECURITY LINK,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFo5bi40zzfvukis9tn1340kv167pr
FEAUT42,6,SECURITY LINK,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFo5bi40zzfvukis9tn1340kv167pr
FEAUT42,7,SECURITY LINK,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFo5bi40zzfvukis9tn1340kv167pr
FEAUT32,1,PLAN COMPTABLE,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFszro8bbo1zas4ebhc5a9ano6rmxo
FEAUT32,2,PLAN COMPTABLE,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFszro8bbo1zas4ebhc5a9ano6rmxo
FEAUT32,3,PLAN COMPTABLE,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFszro8bbo1zas4ebhc5a9ano6rmxo
FEAUT32,4,PLAN COMPTABLE,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFszro8bbo1zas4ebhc5a9ano6rmxo
FEAUT32,5,PLAN COMPTABLE,09/23/2010 12:11:01,10/01/2010 11:57:58,FND,MANINTF,PA01,MFszro8bbo1zas4ebhc5a9ano6rmxo
FEAUT32,6,PLAN COMPTABLE,09/23/2010 12:11:01,10/01/2010 11:57:59,FND,MANINTF,PA01,MFszro8bbo1zas4ebhc5a9ano6rmxo
FEAUT32,7,PLAN COMPTABLE,09/23/2010 12:11:01,10/01/2010 11:57:59,FND,MANINTF,PA01,MFszro8bbo1zas4ebhc5a9ano6rmxo
FEFPR05,1,PROVISIONNAL CHARGES PAYMENT,09/23/2010 12:11:01,10/01/2010 11:57:59,FND,MANINTF,PA01,MFva8kjrm9343bda2wgh36lbmrx7xt
FEFPR05,2,PROVISIONNAL CHARGES PAYMENT,09/23/2010 12:11:01,10/01/2010 11:57:59,FND,MANINTF,PA01,MFva8kjrm9343bda2wgh36lbmrx7xt
FEFPR05,3,PROVISIONNAL CHARGES PAYMENT,09/23/2010 12:11:01,10/01/2010 11:57:59,FND,MANINTF,PA01,MFva8kjrm9343bda2wgh36lbmrx7xt
FEFPR05,4,PROVISIONNAL CHARGES PAYMENT,09/23/2010 12:11:01,10/01/2010 11:57:59,FND,MANINTF,PA01,MFva8kjrm9343bda2wgh36lbmrx7xt
FEFPR05,5,PROVISIONNAL CHARGES PAYMENT,09/23/2010 12:11:01,10/01/2010 11:57:59,FND,MANINTF,PA01,MFva8kjrm9343bda2wgh36lbmrx7xt
FEFPR05,6,PROVISIONNAL CHARGES PAYMENT,09/23/2010 12:11:01,10/01/2010 11:57:59,FND,MANINTF,PA01,MFva8kjrm9343bda2wgh36lbmrx7xt
FEFPR05,7,PROVISIONNAL CHARGES PAYMENT,09/23/2010 12:11:01,10/01/2010 11:57:59,FND,MANINTF,PA01,MFva8kjrm9343bda2wgh36lbmrx7xt
FEFPR06,6,FEES PAYMENT,09/23/2010 12:11:01,10/01/2010 11:57:59,FND,MANINTF,PA01,MF52h5lze98v3pnpcaw5wedw51i3az
FEFPR06,7,FEES PAYMENT,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MF52h5lze98v3pnpcaw5wedw51i3az
FEFPR11,1,FEES PARAMETER,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MFi4c5f0ck84hnbjj0zlqrvjektd0d
FEFPR11,2,FEES PARAMETER,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MFi4c5f0ck84hnbjj0zlqrvjektd0d
FEFPR11,3,FEES PARAMETER,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MFi4c5f0ck84hnbjj0zlqrvjektd0d
FEFPR11,4,FEES PARAMETER,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MFi4c5f0ck84hnbjj0zlqrvjektd0d
FEFPR11,5,FEES PARAMETER,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MFi4c5f0ck84hnbjj0zlqrvjektd0d
FEFPR11,6,FEES PARAMETER,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MFi4c5f0ck84hnbjj0zlqrvjektd0d
FEFPR11,7,FEES PARAMETER,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MFi4c5f0ck84hnbjj0zlqrvjektd0d
FEFPR12,1,CHARGES PER PORTFOLIO,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MF6n9hr2758zartw68vo1lfu8upe9l
FEFPR12,2,CHARGES PER PORTFOLIO,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MF6n9hr2758zartw68vo1lfu8upe9l
FEFPR12,3,CHARGES PER PORTFOLIO,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MF6n9hr2758zartw68vo1lfu8upe9l
FEFPR12,4,CHARGES PER PORTFOLIO,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MF6n9hr2758zartw68vo1lfu8upe9l
FEFPR12,5,CHARGES PER PORTFOLIO,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MF6n9hr2758zartw68vo1lfu8upe9l
FEFPR12,6,CHARGES PER PORTFOLIO,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MF6n9hr2758zartw68vo1lfu8upe9l
FEFPR12,7,CHARGES PER PORTFOLIO,09/23/2010 12:11:02,10/01/2010 11:57:59,FND,MANINTF,PA01,MF6n9hr2758zartw68vo1lfu8upe9l
FDAU101,5,EQUIVALENCES FUND CODES,08/17/2010 14:35:33,08/24/2010 17:19:05,AMS,MANINTF,STDM,MFc8glh5k6mwz5c3cqi061e9wrmcwc
FDAU105,1,UNIT MULTICLASS,08/17/2010 14:35:32,08/24/2010 17:19:02,AMS,MANINTF,STDM,MFq2uc1480i321eleqreyw4vt6fpsw
FDAUT86,3,REFERENCE VALUATION MODEL,08/17/2010 14:35:32,08/24/2010 17:19:03,AMS,MANINTF,STDM,MF87o6o7iezzrb05mippseaus9limb
FDAUT88,1,LAST COUPON PAYMENT,08/17/2010 14:35:32,08/24/2010 17:19:01,AMS,MANINTF,STDM,MFlogoxluzkvrvco6pjufdvs4k74ng
FDAUT96,1,ACCOUNT LINKS,08/17/2010 14:35:32,08/24/2010 17:19:01,AMS,MANINTF,STDM,MF65jjma24rthaggmvslcswome2thu
FEECH02,2,WARNING ON MATURITIES,09/15/2010 09:54:14,09/22/2010 15:18:54,AMS,MANINTF,PA01,MFruwyp3ik6if169bu60g4z5ny0uik
FEFEX05,5,FOREIGN EXCHANGE REPAYMENT,09/15/2010 09:54:14,09/22/2010 15:18:55,AMS,MANINTF,PA01,MFirwkbv4nvil3wlkopiycvxcle4g1
FENAV54,1,NAV INTRADAY WORKFLOW,04/13/2010 16:10:14,04/16/2010 17:02:13,FND,MANINTF,PA01,MFk3hyz9gh45nfn80693xg2sdrpp50
FENAV54,2,NAV INTRADAY WORKFLOW,04/13/2010 16:10:14,04/16/2010 17:02:13,FND,MANINTF,PA01,MFk3hyz9gh45nfn80693xg2sdrpp50
FENAV54,3,NAV INTRADAY WORKFLOW,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFk3hyz9gh45nfn80693xg2sdrpp50
FENAV54,4,NAV INTRADAY WORKFLOW,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFk3hyz9gh45nfn80693xg2sdrpp50
FENAV54,5,NAV INTRADAY WORKFLOW,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFk3hyz9gh45nfn80693xg2sdrpp50
FENAV55,1,NAV PROCESS LOG,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MF1m9elvk8eapt6136tuenpqosijky
FENAV55,2,NAV PROCESS LOG,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MF1m9elvk8eapt6136tuenpqosijky
FENAV55,3,NAV PROCESS LOG,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MF1m9elvk8eapt6136tuenpqosijky
FENAV55,4,NAV PROCESS LOG,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MF1m9elvk8eapt6136tuenpqosijky
FENAV55,5,NAV PROCESS LOG,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MF1m9elvk8eapt6136tuenpqosijky
FENAV57,1,NAV PROCESS STATUS,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFvik9b5awd01naf4geuvto34w7dy9
FENAV57,2,NAV PROCESS STATUS,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFvik9b5awd01naf4geuvto34w7dy9
FENAV57,3,NAV PROCESS STATUS,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFvik9b5awd01naf4geuvto34w7dy9
FENAV57,4,NAV PROCESS STATUS,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFvik9b5awd01naf4geuvto34w7dy9
FENAV57,5,NAV PROCESS STATUS,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFvik9b5awd01naf4geuvto34w7dy9
FENAV58,1,NAV JOB STATUS,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFn2kopf6mubp5gzseb0ot3ths45d1
FENAV58,2,NAV JOB STATUS,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFn2kopf6mubp5gzseb0ot3ths45d1
FENAV58,3,NAV JOB STATUS,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFn2kopf6mubp5gzseb0ot3ths45d1
FENAV58,4,NAV JOB STATUS,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFn2kopf6mubp5gzseb0ot3ths45d1
FENAV58,5,NAV JOB STATUS,04/13/2010 16:10:14,04/16/2010 17:02:14,FND,MANINTF,PA01,MFn2kopf6mubp5gzseb0ot3ths45d1
FEPOR01,4,PORTFOLIO VALUATION,03/22/2010 08:48:51,03/22/2010 09:00:16,AMS,MANINTF,FEIN,MF1yr8toa3anm65k2zidgxyar6dutb
FEEST50,1,LISTS,03/22/2010 08:48:51,03/22/2010 09:00:18,AMS,MANINTF,FEIN,MFka91idgxq8jmav4x1s5a5gaenfos
FENAV00,4,N.A.V CHART DESCRIPTION,03/22/2010 08:48:48,03/22/2010 09:00:20,AMS,MANINTF,PA01,MFlma3vban6pvjcg6onr7rgsfgouj2
FEDVF02,4,NAV GROUP,03/22/2010 08:48:49,03/22/2010 09:00:22,AMS,MANINTF,PA01,MFxa4qbxdkm68rrli03xuid10la21m
FEREP05,1,REPORT LIST,03/22/2010 08:48:49,03/22/2010 09:00:22,AMS,MANINTF,PA01,MFz3nczh0agarbh0gx2npryozdeylf
